e_id,event_id
13257,12584579
13258,12635785
13259,12584598
13260,12635828
13261,12584411
13262,12805445
13263,12635788
13264,12584608
13265,12584975
13266,12635817
13267,12584369
13268,12635790
13269,12635881
13270,12584623
13271,12584084
13272,12635742
13273,12585005
13274,12813672
13275,12635748
13276,12584096
13277,12802342
13278,12837115
13279,12805055
13280,12802163
13281,12837119
13282,12837108
13283,12802179
13284,rkthnyngbfb
13285,12804245
13286,12836989
13287,12802350
13288,12813605
13289,12804622
13290,12813133
13291,16015799
13292,12836975
13293,12802360
13294,12804625
13295,12802355
13296,skmknyngbpb
13297,12813152
13298,mbkknyngbpb
13299,12813458
13300,12804603
13301,12813127
13302,13201882
13303,12585078
13304,skmknyngbxb
13305,vhnknyngbxb
13306,13131993
13307,cjnknyngbgc
13308,vhnknyngbhc
13309,skmknyngbhc
13310,wdmknynhbcb
13311,15963821
13312,knmknynhbcb
13313,skmknynhbdb
13314,vhnknynhbdb
13315,kfnknynhblb
13316,skmknynhbmb
13317,vhnknynhbmb
13318,13380541
13319,13380440
13320,knmknynhbtb
13321,skmknynhbvb
13322,13380468
13323,13380562
13324,13380510
13325,vhnknynhbvb
13326,cjnknynhbdc
13327,kfnknynhbdc
13328,vhnknynhbfc
13329,skmknynhbfc
13330,13471070
13331,13471045
13332,knmknynhbmc
13333,wdmknynhbmc
13334,skmknynhbnc
13335,vhnknynhbnc
13336,13202036
13337,13202184
13338,ddslnynhbpc
13339,13202191
13340,13202204
13341,ddslnynjbcb
13342,13202206
13343,ddslnynjbdb
13344,16018528
13345,16015777
13346,skmknynjbjb
13347,vhnknynjbjb
13348,13209529
13349,svrlnynjbqb
13350,15963794
13351,skmknynjbrb
13352,vhnknynjbrb
13353,kfnknynjbzb
13354,cjnknynjbzb
13355,skmknynjbbc
13356,vhnknynjbbc
13357,jsmwnynjbjc
13358,svrlnynjbjc
13359,vhnknynjbkc
13360,skmknynjbkc
13361,zwjxnynkbnb
13362,jsmwnynkbnb
13363,zhpwnynkbpb
13364,skmknynkbpb
13365,nhpwnynkbwb
13366,jrpxnynkbwb
13367,lnhznynkbxb
13368,pslznynkbxb
13369,13209192
13370,13516277
13371,fxvqnynkbzb
13372,sdslnynkbzb
13373,13945706
13374,13964831
13375,14063199
13376,14063246
13377,14008311
13378,pslznynkbhc
13379,bqpxnynkbhc
13380,nhpwnynkbpc
13381,jrpxnynkbpc
13382,jzhznynlbcb
13383,wtjznynlbcb
13384,bdpznynlbkb
13385,kwcznynlbkb
13386,wtjznynlblb
13387,jzhznynlblb
13388,nhpwnynlbsb
13389,bbjznynlbsb
13390,jzhznynlbtb
13391,wtjznynlbtb
13392,bdpznynlbcc
13393,jwcznynlbcc
13394,wtjznynlbdc
13395,jzhznynlbdc
13396,nhpwnynlblc
13397,14474450
13398,pwbhpynlbmc
13399,14470479
13400,mvbhpynmbgb
13401,14470574
13402,pwbhpynmbhb
13403,dszgpynmbhb
13404,14474473
13405,14470589
13406,mxvqnynmbrb
13407,xvvqnynmbrb
13408,13964029
13409,14012409
13410,14012450
13411,14183529
13412,14013211
13413,kbgznynmbsb
13414,vzfznynmbtb
13415,jbmznynmbtb
13416,14007299
13417,14183583
13418,kbqxnynmbvb
13419,rgpxnynmbvb
13420,dszgpynmbzb
13421,dbchpynmbzb
13422,nhpwnynnbmb
13423,xvmhpynnbmb
13424,xvmhpynmbhc
13425,nhpwnynmbhc
13426,14036770
13427,14036521
13428,qzhznynmbjc
13429,gvjznynmbjc
13430,cxmhpynnbnb
13431,14955377
13432,14955254
13433,14860588
13434,14860645
13435,14974575
13436,gvjznynnbfb
13437,qzhznynnbfb
13438,14982189
13439,14982176
13440,lbchpynnbvb
13441,14691417
13442,gvjznynnbwb
13443,cxmhpynnbwb
13444,nhpwnynnbfc
13445,xvmhpynnbfc
13446,bbkznynnbgc
13447,cxmhpynnbgc
13448,15754437
13449,mvcznynnbnc
13450,lbchpynnbnc
13451,cxmhpynnbpc
13452,bbkznynnbpc
13453,13516335
13454,13516221
13455,rgpxnynpbcb
13456,sxvqnynpbcb
13457,sxvqnynpbdb
13458,rgpxnynpbdb
13459,sxvqnynpbfb
13460,rgpxnynpbfb
13461,sxvqnynpbgb
13462,rgpxnynpbgb
13463,xvmhpynpbjb
13464,mvcznynpbrb
13465,lbchpynpbrb
13466,cxmhpynpbsb
13467,rvjznynpbsb
13468,15753645
13469,15754313
13470,15753540
13471,hwjznynpbbc
13472,xvmhpynpbbc
13473,rvjznynpbcc
13474,hwjznynqbgb
13475,rvjznynqbhb
13476,cxmhpynqbhb
13477,15529288
13478,mvcznynqbpb
13479,xgxwpynqbpb
13480,rvjznynqbqb
13481,cxmhpynqbqb
13482,cxmhpypcbmb
13483,15528919
13484,rvjznypcbdb
13485,xfxwpynqbxb
13486,hwjznynqbxb
13487,rvjznynqbzb
13488,cxmhpynqbzb
13489,15753582
13490,15754386
13491,15753672
13492,15754566
13493,15753608
13494,15754725
13495,15754407
13496,15754040
13497,15754076
13498,gggbqypcblb
13499,qggbqypcblb
13500,hsffqypcbtb
13501,hwjznypcbtb
13502,rvjznypcbvb
13503,cxmhpypcbvb
13504,16050365
13505,bzrgqypcbdc
13506,qvrgqypcbfc
13507,bqrgqypcbfc
13508,16050407
13509,zvrgqypcbmc
13510,bqrgqypcbnc
13511,bzrgqypdbhb
13512,16050382
13513,bqrgqypdbjb
13514,qvrgqypdbjb
13515,qdvgqypdbzb
13516,mlqgqypdbzb
13517,qvrgqypdbbc
13518,bqrgqypdbbc
13519,15973865
13520,15963343
13521,16015701
13522,16015820
13523,15963392
13524,15963562
13525,16015770
13526,15963638
13527,16015837
13528,15963716
13529,qvrgqypdbkc
13530,bqrgqypdbkc
13531,16064048
13532,16069895
13533,qdvgqypfbhb
13534,qvrgqypfbjb
13535,bqrgqypfbjb
13536,mcjfqypfbqb
13537,zvrgqypfbqb
13538,nkbpqypfbrb
13539,qvrgqypfbrb
13540,qdvgqypfbzb
13541,16072080
13542,qvrgqypfbbc
13543,nkbpqypfbbc
13544,fbfqqypfbjc
13545,zvrgqypfbjc
13546,bbcqqypfbkc
13547,xhbpqypfbkc
13548,tljqqypgbnc
13549,lmqgqypgbnc
13550,lmqgqypgbdb
13551,qdvgqypgbdb
13552,kwhqqypgbfb
13553,bbcqqypgbfb
13554,fbfqqypgbmb
13555,ndcqqypgbmb
13556,lwcqqypgbnb
13557,bbcqqypgbnb
13558,16053590
13559,15963290
13560,17240950
13561,15974331
13562,16053663
13563,16054278
13564,15975387
13565,16053776
13566,17233716
13567,15975069
13568,15975488
13569,16053781
13570,16053782
13571,15975184
13572,lmqgqypgbvb
13573,tljqqypgbvb
13574,mwhqqypgbwb
13575,dccqqypgbwb
13576,15975137
13577,xcjfqypgbfc
13578,qdcqqypgbfc
13579,dccqqypgbgc
13580,mwhqqypgbgc
13581,mwhqqyphbcb
13582,dccqqyphbcb
13583,qdcqqyphbkb
13584,xcjfqyphbkb
13585,dccqqyphblb
13586,mwhqqyphblb
13587,fzvsqyphbsb
13588,cmjqqyphbsb
13589,dccqqyphbtb
13590,mwhqqyphbtb
13591,qdcqqyphbcc
13592,17397397
13593,mwhqqyphbdc
13594,dccqqyphbdc
13595,16829992
13596,17397256
13597,cmjqqyphblc
13598,17397567
13599,mwhqqyphbmc
13600,dccqqyphbmc
13601,17240999
13602,17240942
13603,17240949
13604,dccqqypjbhb
13605,mwhqqypjbhb
13606,17397345
13607,17397612
13608,cglhtypjbqb
13609,dccqqypjbqb
13610,psthtypjbzb
13611,pmcjtypjbzb
13612,czjktypjbjc
13613,psthtypjbjc
13614,psthtypkbfb
13615,czjktypkbfb
13616,16857251
13617,17397684
13618,czjktypkbnb
13619,psthtypkbnb
13620,16054417
13621,15974592
13622,16054578
13623,22115481
13624,tbcxqyplbjb
13625,psthtypkbwb
13626,czjktypkbwb
13627,15973879
13628,16053579
13629,15973922
13630,16054367
13631,15974009
13632,16054557
13633,16054378
13634,15974155
13635,15974467
13636,15975117
13637,16054426
13638,15975163
13639,15974692
13640,17397700
13641,16072642
13642,pqkktypkbgc
13643,cnrktypkbgc
13644,cnrktypkbpc
13645,pqkktypkbpc
13646,pqkktyplbkb
13647,cnrktyplbkb
13648,tbcxqyplbbc
13649,22115781
13650,pqkktyplbcc
13651,cnrktyplbcc
13652,pqkktyplblc
13653,cnrktyplblc
13654,pqkktypmbgb
13655,cnrktypmbgb
13656,cdfjtypmbnb
13657,22038241
13658,pqkktypmbpb
13659,cnrktypmbpb
13660,15979280
13661,15979293
13662,15979299
13663,15979330
13664,15979333
13665,15979310
13666,15988653
13667,15979343
13668,15988673
13669,cwxktypmbwb
13670,pglktypmbwb
13671,cdzktypmbxb
13672,prkktypmbxb
13673,pskktypmbgc
13674,ptwjtypmbgc
13675,prkktypmbhc
13676,cdzktypmbhc
13677,cwxktypnbcb
13678,pglktypnbcb
13679,cdzktypnbdb
13680,prkktypnbmb
13681,cdzktypnbmb
13682,pglktypnbtb
13683,cwxktypnbtb
13684,prkktypnbvb
13685,cdzktypnbvb
13686,ptwjtypnbdc
13687,pskktypnbdc
13688,prkktypnbfc
13689,cdzktypnbfc
13690,pglktypnbmc
13691,cwxktypnbmc
13692,prkktypnbnc
13693,cdzktypnbnc
13694,15979211
13695,15988339
13696,15988385
13697,15988430
13698,15988453
13699,15988463
13700,15988789
13701,15988502
13702,15988811
13703,ptwjtyppbhb
13704,pskktyppbhb
13705,cdzktyppbjb
13706,prkktyppbjb
13707,cwxktyppbqb
13708,pglktyppbqb
13709,prkktyppbrb
13710,cdzktyppbrb
13711,pskktyppbzb
13712,ptwjtyppbzb
13713,cwxktyppbjc
13714,pglktyppbjc
13715,cdzktyppbkc
13716,prkktyppbkc
13717,ptwjtypqbfb
13718,pskktypqbfb
13719,prkktypqbgb
13720,cdzktypqbgb
13721,15989034
13722,cwxktyqcbkb
13723,cwxktypqbnb
13724,pglktypqbnb
13725,prkktypqbpb
13726,cdzktypqbpb
13727,cdzktyqcblb
13728,prkktyqcblb
13729,ptwjtypqbwb
13730,pskktypqbwb
13731,cdzktypqbxb
13732,prkktypqbxb
13733,cwxktypqbgc
13734,cdzktypqbhc
13735,prkktypqbhc
13736,pskktypqbpc
13737,ptwjtypqbpc
13738,cdzktyqcbcb
13739,prkktyqcbcb
13740,prkktyqcbmc
13741,ptwjtyqcbsb
13742,pskktyqcbsb
13743,prkktyqcbtb
13744,cdzktyqcbtb
13745,cdzktyqcbdc
13746,prkktyqcbdc
13747,ptwjtyqcblc
13748,qhjbmcyqcblc
13749,49337912
13750,49341132
13751,cdzktyqcbmc
13752,cwxktyqdbgb
13753,prkktyqdbhb
13754,cdzktyqdbhb
13755,cdzktyqdbqb
13756,prkktyqdbqb
13757,cwxktyqdbxb
13758,dbqhmcyqdbxb
13759,dlphmcyqdbxb
13760,prkktyqdbzb
13761,cdzktyqdbzb
13762,dghbmcyqdbhc
13763,qhjbmcyqdbhc
13764,prkktyqdbjc
13765,cdzktyqdbjc
13766,mbkknyqdbjc
13767,prkktyqfbpb
13768,cdzktyqfbpb
13769,cwxktyqfbfb
13770,dlphmcyqfbfb
13771,qkqhmcyqfbfb
13772,prkktyqfbgb
13773,cdzktyqfbgb
13774,dghbmcyqfbnb
13775,cwxktyqfbwb
13776,qkqhmcyqfbwb
13777,dlphmcyqfbwb
13778,prkktyqfbxb
13779,cdzktyqfbxb
13780,dghbmcyqfbgc
13781,qhjbmcyqfbgc
13782,cdzktyqfbhc
13783,prkktyqfbhc
13784,qtpqmdyqnbgc
13785,mbkknyqfbhc
13786,dlphmcyqfbpc
13787,qkqhmcyqfbpc
13788,prkktyqgbcb
13789,cdzktyqgbcb
13790,dghbmcyqgbkb
13791,qhjbmcyqgbkb
13792,cdzktyqgblb
13793,prkktyqgblb
13794,cwxktyqgbsb
13795,qhjbmcyqgbcc
13796,dghbmcyqgbcc
13797,dlphmcyqgbsb
13798,qkqhmcyqgbsb
13799,prkktyqgbtb
13800,cdzktyqgbtb
13801,cdzktyqgbdc
13802,cwxktyqgblc
13803,qkqhmcyqgblc
13804,115448742
13805,dlphmcyqgblc
13806,cdzktyqgbmc
13807,prkktyqgbmc
13808,mbkknyqgbmc
13809,cdzktyqhbjb
13810,prkktyqhbjb
13811,cwxktyqhbqb
13812,dlphmcyqhbqb
13813,qkqhmcyqhbqb
13814,prkktyqhbrb
13815,cdzktyqhbrb
13816,dkdsvcyqhbzb
13817,dtdsvcyqhbzb
13818,cwxktyqjbmb
13819,cdzktyqhbbc
13820,prkktyqhbbc
13821,cwxktyqhbjc
13822,qkqhmcyqhbjc
13823,dlphmcyqhbjc
13824,prkktyqhbkc
13825,cdzktyqhbkc
13826,mbkknyqhbkc
13827,cdzktyqjbwb
13828,dtdsvcyqjbdb
13829,dkdsvcyqjbdb
13830,cdzktyqjbfb
13831,prkktyqjbfb
13832,prkktyqjbwb
13833,cdzktyqjbnb
13834,prkktyqjbnb
13835,dkdsvcyqjbvb
13836,dtdsvcyqjbvb
13837,cwxktyqjbfc
13838,ddrfbdyqjbfc
13839,prkktyqjbgc
13840,cdzktyqjbgc
13841,ddrfbdyqkbkb
13842,dkdsvcyqjbnc
13843,dtdsvcyqjbnc
13844,prkktyqkbcb
13845,cdzktyqkbcb
13846,cwxktyqkbkb
13847,cdzktyqkblb
13848,prkktyqkblb
13849,dkdsvcyqkbsb
13850,dtdsvcyqkbsb
13851,prkktyqkbtb
13852,cdzktyqkbtb
13853,mbkknyqkbmc
13854,cwxktyqkbcc
13855,ddrfbdyqkbcc
13856,prkktyqkbdc
13857,cdzktyqkbdc
13858,dkdsvcyqkblc
13859,cwxktyqlbgb
13860,ddrfbdyqlbgb
13861,cdzktyqlbhb
13862,prkktyqlbhb
13863,dkdsvcyqlbpb
13864,dtdsvcyqlbpb
13865,prkktyqlbqb
13866,cdzktyqlbqb
13867,dtdsvcyqlbhc
13868,dkdsvcyqlbhc
13869,cdzktyqlbjc
13870,prkktyqlbjc
13871,77814792
13872,dbgsgdyqmbcb
13873,prkktyqmbdb
13874,cdzktyqmbdb
13875,78883622
13876,78883392
13877,77812962
13878,dzfsgdyqmblb
13879,cdzktyqmbmb
13880,prkktyqmbmb
13881,mbkknyqlbjc
13882,77813212
13883,dbgsgdyqmbtb
13884,prkktyqmbvb
13885,cdzktyqmbvb
13886,dzfsgdyqmbdc
13887,qfhvgdyqmbdc
13888,prkktyqmbfc
13889,cdzktyqmbfc
13890,82559952
13891,dhgsgdyqmbmc
13892,dbgsgdyqmbmc
13893,84048942
13894,cdzktyqmbnc
13895,prkktyqmbnc
13896,84051872
13897,dbgsgdyqnbrb
13898,qfhvgdyqnbjb
13899,dzfsgdyqnbjb
13900,cdzktyqnbkb
13901,prkktyqnbkb
13902,prkktyqnbcc
13903,dhgsgdyqnbrb
13904,prkktyqnbsb
13905,cdzktyqnbsb
13906,dzfsgdyqnbbc
13907,qfhvgdyqnbbc
13908,cdzktyqnbcc
13909,dhgsgdyqnbkc
13910,dbgsgdyqnbkc
13911,cdzktyqnblc
13912,qfhvgdyqpbfb
13913,dzfsgdyqpbfb
13914,cdzktyqpbgb
13915,prkktyqpbgb
13916,dbgsgdyqpbnb
13917,dhgsgdyqpbnb
13918,qfhvgdyqpbwb
13919,dzfsgdyqpbwb
13920,prkktyqpbxb
13921,cdzktyqpbxb
13922,dhgsgdyqpbgc
13923,dbgsgdyqpbgc
13924,prkktyqpbhc
13925,cdzktyqpbhc
13926,prkktyqqbfc
13927,qfhvgdyqqbcb
13928,dzfsgdyqqbcb
13929,prkktyqqbdb
13930,cdzktyqqbdb
13931,91510942
13932,91507682
13933,dbgsgdyqqblb
13934,dhgsgdyqqblb
13935,cdzktyqqbmb
13936,prkktyqqbmb
13937,cdzktyqqbfc
13938,dzfsgdyqqbtb
13939,qfhvgdyqqbtb
13940,cdzktyqqbvb
13941,prkktyqqbvb
13942,cdzktyrcbjb
13943,dbgsgdyqqbdc
13944,dhgsgdyqqbdc
13945,dzfsgdyqqbmc
13946,qfhvgdyqqbmc
13947,cdzktyqqbnc
13948,prkktyqqbnc
13949,dhgsgdyrcbhb
13950,dbgsgdyrcbhb
13951,prkktyrcbjb
13952,qfhvgdyrcbqb
13953,dzfsgdyrcbqb
13954,prkktyrcbrb
13955,cdzktyrcbrb
13956,dbgsgdyrcbzb
13957,dhgsgdyrcbzb
13958,cdzktyrcbbc
13959,prkktyrcbbc
13960,qfhvgdyrcbjc
13961,dzfsgdyrcbjc
13962,prkktyrcbkc
13963,cdzktyrcbkc
13964,dbgsgdyrdbdb
13965,dhgsgdyrdbdb
13966,prkktyrdbfb
13967,cdzktyrdbfb
13968,dzfsgdyrdbmb
13969,qfhvgdyrdbmb
13970,cdzktyrdbnb
13971,prkktyrdbnb
13972,dhgsgdyrdbvb
13973,dbgsgdyrdbvb
13974,prkktyrdbwb
13975,cdzktyrdbwb
13976,dzfsgdyrgbbc
13977,qfhvgdyrgbbc
13978,qfhvgdyrdbfc
13979,dzfsgdyrdbfc
13980,cdzktyrdbgc
13981,prkktyrdbgc
13982,dbgsgdyrfbdb
13983,dhgsgdyrfbdb
13984,cdzktyrfbfb
13985,prkktyrfbfb
13986,dzfsgdyrfbmb
13987,qfhvgdyrfbmb
13988,prkktyrfbnb
13989,cdzktyrfbnb
13990,cdzktyrhbqb
13991,dbgsgdyrfbvb
13992,dhgsgdyrfbvb
13993,prkktyrfbwb
13994,cdzktyrfbwb
13995,prkktyrhbqb
13996,dzfsgdyrfbfc
13997,qfhvgdyrfbfc
13998,prkktyrfbgc
13999,cdzktyrfbgc
14000,dhgsgdyrfbnc
14001,dbgsgdyrfbnc
14002,prkktyrfbpc
14003,cdzktyrfbpc
14004,dzfsgdyrgbjb
14005,qfhvgdyrgbjb
14006,prkktyrgbkb
14007,cdzktyrgbkb
14008,dhgsgdyrgbrb
14009,dbgsgdyrgbrb
14010,cdzktyrgbsb
14011,prkktyrgbsb
14012,prkktyrgbcc
14013,cdzktyrgbcc
14014,dbgsgdyrgbkc
14015,dhgsgdyrgbkc
14016,cdzktyrgblc
14017,prkktyrgblc
14018,dzfsgdyrhbgb
14019,qfhvgdyrhbgb
14020,prkktyrhbhb
14021,cdzktyrhbhb
14022,qfhvgdyrjbcb
14023,dzfsgdyrhbxb
14024,qfhvgdyrhbxb
14025,prkktyrhbzb
14026,cdzktyrhbzb
14027,dzfsgdyrjbcb
14028,prkktyrhbjc
14029,cdzktyrhbjc
14030,prkktyrjbdb
14031,cdzktyrjbdb
14032,prkktyrjbfc
14033,cdzktyrjbfc
14034,prkktyrjbmb
14035,cdzktyrjbmb
14036,dzfsgdyrjbtb
14037,qfhvgdyrjbtb
14038,cdzktyrjbvb
14039,prkktyrjbvb
14040,dzfsgdyrjbmc
14041,qfhvgdyrjbmc
14042,cdzktyrjbnc
14043,prkktyrjbnc
14044,prkktyrkbkb
14045,cdzktyrkbkb
14046,qfhvgdyrkbkc
14047,dzfsgdyrkbkc
14048,prkktyrpbfb
14049,qfhvgdyrkbrb
14050,dzfsgdyrkbrb
14051,cdzktyrkbsb
14052,prkktyrkbsb
14053,cdzktyrpbfb
14054,prkktyrkbcc
14055,cdzktyrkbcc
14056,cdzktyrkblc
14057,prkktyrkblc
14058,cdzktyrlbgb
14059,prkktyrlbgb
14060,qfhvgdyrlbnb
14061,dzfsgdyrlbnb
14062,prkktyrlbpb
14063,cdzktyrlbpb
14064,prkktyrlbxb
14065,cdzktyrlbxb
14066,cdzktyrnbjb
14067,qfhvgdyrlbgc
14068,dzfsgdyrlbgc
14069,prkktyrnbjb
14070,cdzktyrlbhc
14071,prkktyrlbhc
14072,prkktyrmbcb
14073,cdzktyrmbcb
14074,prkktyrmblb
14075,cdzktyrmblb
14076,cdzktyrmbtb
14077,prkktyrmbtb
14078,prkktyrnbkc
14079,prkktyrmbdc
14080,cdzktyrmbdc
14081,cdzktyrmbmc
14082,prkktyrmbmc
14083,cdzktyrnbkc
14084,cdzktyrnbrb
14085,prkktyrnbrb
14086,prkktyrnbbc
14087,cdzktyrnbbc
14088,cdzktyrpbnb
14089,prkktyrpbnb
14090,cdzktyrpbwb
14091,prkktyrpbwb
14092,prkktyrpbgc
14093,cdzktyrpbgc
14094,cdzktyrqbcb
14095,prkktyrqbcb
14096,prkktyrqblb
14097,cdzktyrqblb
14098,cdzktyrqbtb
14099,prkktyrqbtb
14100,154787822
14101,154790002
14102,prkktyrqbdc
14103,cdzktyrqbdc
14104,prkktyrqbmc
14105,cdzktyrqbmc
14106,prkktyscbhb
14107,cdzktyscbhb
14108,cdzktyscbqb
14109,prkktyscbqb
14110,cdzktysdbdb
14111,prkktyscbzb
14112,cdzktyscbzb
14113,cdzktyscbjc
14114,prkktyscbjc
14115,prkktysdbdb
14116,cdzktysdbmb
14117,prkktysdbmb
14118,cdzktysdbvb
14119,prkktysdbvb
14120,cdzktysdbfc
14121,prkktysdbfc
14122,prkktysfbdb
14123,cdzktysfbdb
14124,prkktysfbmb
14125,cdzktysfbmb
14126,cdzktysfbvb
14127,prkktysfbvb
14128,prkktysfbfc
14129,cdzktysfbfc
14130,cdzktysfbnc
14131,prkktysfbnc
14132,cdzktysgbjb
14133,prkktysgbjb
14134,prkktysgbrb
14135,cdzktysgbrb
14136,cdzktysgbbc
14137,prkktysgbbc
14138,prkktysjbcb
14139,cdzktysjbcb
14140,prkktysgbkc
14141,cdzktysgbkc
14142,prkktyshbgb
14143,cdzktyshbgb
14144,prkktyshbpb
14145,cdzktyshbpb
14146,cdzktyshbxb
14147,prkktyshbxb
14148,cdzktyshbhc
14149,prkktyshbhc
14150,cdzktysjblb
14151,prkktysjblb
14152,prkktysjbtb
14153,cdzktysjbtb
14154,cdzktysjbdc
14155,prkktysjbdc
14156,cdzktysjbmc
14157,prkktysjbmc
14158,cdzktyskbjb
14159,prkktyskbjb
14160,prkktyskbrb
14161,cdzktyskbrb
14162,prkktyskbbc
14163,cdzktyskbbc
14164,cdzktyskbkc
14165,prkktyskbkc
14166,prkktyslbfb
14167,cdzktyslbfb
14168,cdzktyslbnb
14169,prkktyslbnb
14170,cdzktyslbwb
14171,prkktyslbwb
14172,cdzktyslbgc
14173,prkktyslbgc
14174,cdzktyslbpc
14175,prkktyslbpc
14176,prkktysmbkb
14177,cdzktysmbkb
14178,cdzktysqbcc
14179,prkktysqblc
14180,cdzktysmbsb
14181,prkktysmbsb
14182,prkktysmbcc
14183,cdzktysmbcc
14184,cdzktysmblc
14185,prkktysmblc
14186,cdzktysnbhb
14187,prkktysnbhb
14188,prkktysnbqb
14189,cdzktysnbqb
14190,cdzktysqblc
14191,cdzktytcbgb
14192,prkktytcbgb
14193,cdzktysnbzb
14194,prkktysnbzb
14195,cdzktysnbjc
14196,prkktysnbjc
14197,cdzktyspbdb
14198,prkktyspbdb
14199,cdzktyspbmb
14200,prkktyspbmb
14201,cdzktytcbpb
14202,cdzktyspbvb
14203,prkktyspbvb
14204,cdzktyspbfc
14205,prkktyspbfc
14206,prkktyspbnc
14207,cdzktyspbnc
14208,cdzktysqbkb
14209,prkktysqbkb
14210,cdzktysqbsb
14211,prkktysqbsb
14212,prkktysqbcc
14213,cdzktytcbxb
14214,prkktytcbxb
14215,prkktytcbhc
14216,cdzktytcbhc
14217,cdzktytdbcb
14218,prkktytdbcb
14219,prkktytdblb
14220,cdzktytdblb
14221,prkktytdbtb
14222,cdzktytdbtb
14223,prkktytdbdc
14224,cdzktytdbdc
14225,prkktytfbtb
14226,cdzktytfbtb
14227,cdzktytfbdc
14228,prkktytfbdc
14229,cdzktytfbmc
14230,prkktytfbmc
14231,cdzktytgbhb
14232,prkktytgbhb
14233,10618517
14234,10711610
14235,10939141
14236,11203962
14237,dshjbcypmbsb
14238,11422743
14239,11815235
14240,12012792
14241,12246114
14242,12246569
14243,12513690
14244,13254164
14245,14141178
14246,14380805
14247,14747053
14248,15292161
14249,15918929
14250,16824069
14251,19416831
14252,16336682
14253,16552845
14254,17054315
14255,17046737
14256,17081139
14257,17445865
14258,17503989
14259,17417219
14260,17484389
14261,19997281
14262,20410201
14263,20396071
14264,21635151
14265,21821561
14266,22832381
14267,20517721
14268,23595901
14269,23780271
14270,24481941
14271,24574631
14272,24842991
14273,21741521
14274,25633291
14275,26378821
14276,26239881
14277,23079931
14278,26966051
14279,27746791
14280,28269491
14281,28263481
14282,28818691
14283,39995182
14284,27102811
14285,29733871
14286,29276551
14287,29277401
14288,29296271
14289,31455932
14290,29482181
14291,dshjbcypmbkb
14292,32461912
14293,dshjbcypnbzb
14294,30660201
14295,32641362
14296,32343042
14297,dshjbcypmbcc
14298,34210082
14299,dshjbcypmblc
14300,34902402
14301,35241702
14302,dshjbcypnbhb
14303,35412022
14304,35654572
14305,dshjbcypnbqb
14306,36301682
14307,36775602
14308,qfzpdcypnbzb
14309,37728062
14310,38058042
14311,qfzpdcypnbjc
14312,38278452
14313,38563642
14314,qfzpdcyppbdb
14315,38594802
14316,39286212
14317,qfzpdcyppbmb
14318,qfzpdcyppbvb
14319,40625632
14320,41324622
14321,39807112
14322,40000182
14323,40937852
14324,41464052
14325,41918502
14326,dzxdlcyqcblc
14327,42070422
14328,dqxvhcypqbsb
14329,43189412
14330,44334782
14331,dqxvhcypqblc
14332,dqxvhcyqcbgb
14333,dhqszdyrfbjb
14334,43936812
14335,43186372
14336,47862782
14337,dzxdlcyqcbsb
14338,44038332
14339,45401532
14340,dzxdlcyqcbcc
14341,48903822
14342,45541412
14343,48154592
14344,qmfdlcyqcbhc
14345,qnvmlcyqdbgb
14346,49872052
14347,qmfdlcyqdblb
14348,50683862
14349,qnvmlcyqdbpb
14350,54963542
14351,qmfdlcyqdbtb
14352,51802362
14353,qnvmlcyqdbxb
14354,qmfdlcyqdbdc
14355,52088292
14356,qnvmlcyqdbhc
14357,qmfdlcyqdbmc
14358,52696672
14359,qmfdlcyqfbkb
14360,76201722
14361,53976682
14362,djwmlcyqfbnb
14363,djwmlcyqfbfb
14364,qmfdlcyqfbsb
14365,54018802
14366,qmfdlcyqfbcc
14367,qnxgscyqgblc
14368,53091652
14369,dtpvqcyqfbgc
14370,54638842
14371,dtpvqcyqfbpc
14372,57556582
14373,59753622
14374,qnxgscyqgbsb
14375,59255162
14376,58540072
14377,qnxgscyqgbcc
14378,dshdwcyqjbkb
14379,59258782
14380,59737382
14381,59261782
14382,59770852
14383,qnxgscyqhbhb
14384,ddntxcyqjbrb
14385,62544532
14386,61371142
14387,71678622
14388,dtxqvcyqhbrb
14389,63535462
14390,66807572
14391,59415572
14392,qmbcwcyqhbfc
14393,65503612
14394,62728722
14395,qmbcwcyqhbnc
14396,64351922
14397,ddntxcyqjbbc
14398,64028382
14399,65862742
14400,66546692
14401,qnnvwcyqjbnb
14402,66611722
14403,67234152
14404,qgzrzcyqjbfc
14405,66815572
14406,ddntxcyqjbkc
14407,qpslwcyqjblc
14408,dggszcyqkbcb
14409,68599022
14410,ddntxcyqkbgb
14411,71787452
14412,dkgszcyqkbkb
14413,71605042
14414,ddntxcyqkbpb
14415,70247332
14416,qgzrzcyqkbsb
14417,71331382
14418,118688712
14419,ddntxcyqkbxb
14420,118505762
14421,qpslwcyqkbzb
14422,dhgszcyqkbcc
14423,72284322
14424,73299272
14425,dkgszcyqkblc
14426,73530392
14427,121967942
14428,74421582
14429,73220142
14430,qgzrzcyqlbgb
14431,73822492
14432,76498612
14433,qmfhgdyqlbmb
14434,djgszcyqlbpb
14435,73985312
14436,78542962
14437,77543742
14438,74410182
14439,dkgszcyqlbxb
14440,75194142
14441,119342052
14442,qgzrzcyqlbhc
14443,75628212
14444,dqzxsgyrpbjb
14445,qhsqcdyqlbmc
14446,78636392
14447,76873432
14448,qhsqcdyqmbhb
14449,77567252
