l_id,longitude,latitude
5913,-87.756012,41.929882
5914,-87.625221,41.890705
5915,-87.615623,41.890995
5916,-87.624245,41.883263
5917,-87.674904,41.974773
5918,-87.618735,41.844357
5919,-87.649298,41.952229
5920,-87.690962,42.01226
5921,-87.648026,41.921757
5922,-87.627271,41.865089
5923,-87.660468,41.974904
5924,-87.624809,41.886486
5925,-87.709336,41.996942
5926,-87.735659,41.902256
5927,-87.636287,41.8789
5928,-87.663288,41.901022
5929,-87.593746,41.791206
5047,-87.676828,41.719689
5931,-87.635039,41.896576
5932,-87.624474,41.860075
5933,-87.614158,41.708218
5934,-87.647284,41.784008
5935,-87.859685,42.129637
5936,-87.712589,41.91003
5937,-87.672935,41.964943
5938,-87.66488,41.745538
5939,-87.637199,41.879211
5940,-87.64435,41.95288
5941,-87.842262,41.972421
5942,-87.6206,41.8783
5943,-87.650002,41.849998
5945,-87.629095,41.886443
5944,-87.693254,41.966581
5946,-87.688919,41.96235
5947,-87.668406,41.891605
5930,-87.662605,41.920097
5948,-87.65967,41.968163
5094,-87.674741,41.948352
5950,-87.693253,41.966579
5952,-87.618818,41.867353
5953,-87.674494,41.887075
5949,-87.668533,41.982109
5954,-87.669113,41.895737
5955,-87.718483,41.955593
5951,-87.724007,41.906601
5956,-87.643438,41.896551
5957,-87.641022,41.925983
5958,-87.786461,41.963539
5959,-87.687233,41.968639
5960,-87.688556,41.961496
5961,-87.69746,41.9273
5962,-87.644463,41.937817
5963,-87.653297,41.876678
5964,-87.64476,41.950485
5965,-87.64447,41.93885
5966,-87.620392,41.880402
5967,-87.669327,41.967056
5968,-87.665031,42.007931
5969,-87.612801,41.77327
5970,-87.654449,41.914803
5971,-87.626503,41.875808
5972,-87.641292,41.885874
5973,-87.649452,41.945156
5974,-87.644478,41.922485
5975,-87.65227,41.927545
5976,-87.624519,41.875702
5977,-87.767464,41.956951
5978,-87.675095,41.974888
5979,-87.673569,41.981327
5980,-87.637329,41.88834
5981,-87.673325,41.921825
5982,-87.680595,41.973209
5983,-87.629799,41.878113
5984,-87.660248,41.93224
5985,-87.699539,41.975018
5986,-87.629181,41.886585
5987,-87.629242,41.899937
5988,-87.633889,41.933335
5989,-87.627357,41.867947
5990,-87.649872,41.948471
5991,-87.626785,41.886623
5992,-87.597641,41.820023
5993,-87.630928,41.883263
5994,-87.615967,41.794811
5995,-87.716736,41.979485
5121,-87.663544,41.943996
5996,-87.747948,41.992275
5997,-87.676598,41.903072
5998,-87.668633,41.879456
5999,-87.635361,41.888371
4886,-87.868561,41.972206
6000,-87.694336,41.90683
6001,-87.624702,41.889385
6002,-87.635231,41.834385
6003,-87.71596,41.97923
6004,-87.629799,41.878113
6006,-87.662026,41.919962
5116,-87.663575,41.944489
6008,-87.629799,41.878113
6009,-87.632683,41.890495
6010,-87.762909,41.822964
6011,-87.740646,41.788631
6012,-87.66674,41.93829
6013,-87.767464,41.956951
6014,-87.639999,41.900002
6015,-87.649757,41.926327
6016,-87.658806,41.917889
6017,-87.626503,41.875801
5373,-87.663544,41.943996
6018,-87.635139,41.926804
6019,-87.639954,41.882153
6020,-87.629799,41.878113
6021,-87.632843,41.912193
6022,-87.625214,41.903633
6023,-87.624809,41.878639
6024,-87.628975,41.903866
6025,-87.624481,41.874207
6005,-87.648254,41.893356
6026,-87.712524,41.69149
6007,-87.648854,41.920526
6027,-87.649857,41.876766
6028,-87.639015,41.894615
6029,-87.632401,41.886566
6030,-87.635292,41.880249
6031,-87.668297,41.979866
6033,-87.663811,41.944759
6034,-87.660728,41.88501
6035,-87.736641,41.932751
6036,-87.629097,41.886436
6032,-87.679798,41.94301
6037,-87.615784,41.885723
6038,-87.626785,41.886623
5636,-87.647393,41.864286
6039,-87.624435,41.899593
6040,-87.637276,41.893627
6041,-87.632919,41.920891
6042,-87.639366,41.923748
6043,-87.667046,41.901112
6044,-87.635925,41.918385
6045,-87.634773,41.912106
6046,-87.625633,41.866093
6047,-87.643211,41.887173
6048,-87.629799,41.878113
6049,-87.625771,41.864048
6050,-87.626236,41.865597
6051,-87.629181,41.886585
6052,-87.627922,41.860416
6053,-87.677986,41.903145
6054,-87.664597,41.93663
6055,-87.624214,41.862457
6056,-87.629036,41.889339
6057,-87.642917,41.867527
6058,-87.684761,41.921726
6059,-87.642845,41.966713
6060,-87.645561,41.962029
6062,-87.706207,41.842426
6061,-87.626511,41.834675
6063,-87.664124,41.87867
6064,-87.744217,41.965336
6065,-87.664215,41.93512
6066,-87.634354,41.871517
6067,-87.62632,41.847637
6068,-87.674019,41.967674
6069,-87.627251,41.875519
6070,-87.857277,42.074352
6071,-87.709557,41.975285
6072,-87.681358,41.87397
6073,-87.632019,41.882298
6074,-87.633148,41.889042
5678,-87.629799,41.878113
8899,-87.639313,41.895298
6075,-87.6539,41.888985
6076,-87.554459,41.739655
6077,-87.629799,41.878113
6078,-87.676811,41.870277
6079,-87.66457,41.921577
6080,-87.845352,41.985748
6081,-87.647614,41.890163
6082,-87.635139,41.926804
6083,-87.682642,41.943389
6084,-87.669884,41.965233
6085,-87.63283,41.882263
6086,-87.816406,42.002525
6087,-87.687927,41.932201
6088,-87.621902,41.792053
6089,-87.621902,41.792053
6090,-87.641049,41.927042
6091,-87.65889,41.966549
6092,-87.623184,41.822334
6093,-87.634369,41.902451
6094,-87.71907,41.996017
6095,-87.633957,41.926247
6096,-87.692101,41.931637
6097,-87.631973,41.875732
6098,-87.673683,41.949146
6099,-87.672012,41.910694
6100,-87.649948,41.877682
6101,-87.669769,41.965279
6102,-87.678932,41.910439
6103,-87.63945,41.96006
6104,-87.619873,41.885799
6106,-87.625218,41.890706
6109,-87.627527,41.874684
6110,-87.686948,41.965345
6111,-87.639077,41.879299
6108,-87.628084,41.891888
6112,-87.623618,41.863972
5124,-87.620811,41.859844
6113,-87.681473,41.703152
6114,-87.62955,41.88801
6115,-87.668254,41.979599
6116,-87.636609,41.880523
6117,-87.656461,41.886017
6118,-87.646027,41.886829
6107,-87.752083,41.916851
6119,-87.686897,41.493805
6120,-87.611132,41.850535
6121,-87.62544,41.893439
6122,-87.614125,41.721832
6123,-87.765729,41.914382
6125,-87.620554,41.873226
6126,-87.648512,41.877048
6127,-87.638503,41.850944
6128,-87.754539,41.960551
6129,-87.635708,41.879515
6131,-87.644211,41.93507
6124,-87.729883,41.968332
6132,-87.646317,41.85743
6130,-87.690447,41.557116
6133,-87.666885,41.96648
6135,-87.713005,41.924816
6136,-87.633636,41.92577
6138,-87.629547,41.879848
6139,-87.632034,41.851772
6137,-87.664146,41.964031
6140,-87.653152,41.874413
6143,-87.630707,41.884739
6144,-87.635361,41.88821
6145,-87.609222,41.863335
6105,-87.709373,41.86668
6146,-87.684944,41.734505
6147,-87.622957,41.882105
6148,-87.638435,41.849987
6149,-87.641396,41.721542
6150,-87.644157,41.77993
6151,-87.791985,41.982914
6134,-87.63739,41.918446
6152,-87.643082,41.897316
6153,-87.669571,41.706459
6154,-87.615395,41.748569
6155,-87.622917,41.898949
6156,-87.635361,41.88821
6157,-87.624054,41.891319
6158,-87.731644,41.924458
6159,-87.62738,41.89167
6160,-87.637421,41.896225
6161,-87.708488,41.778988
6162,-87.721207,41.953918
6163,-87.616821,41.887482
6164,-87.674835,41.966793
6165,-87.697418,41.939312
6166,-87.637921,41.918606
6167,-87.68576,41.91061
6168,-87.653969,41.888992
6169,-87.649475,41.908569
6170,-87.666,41.910927
6171,-87.615957,41.80991
6172,-87.643753,41.878098
6173,-87.624214,41.863453
6174,-87.660431,41.996407
6175,-87.675659,41.895813
6176,-87.675659,41.895813
6177,-87.648331,41.916
6178,-87.617134,41.769211
6179,-87.629799,41.878113
6180,-87.631126,41.891335
6181,-87.635719,41.879513
6182,-87.613983,41.867573
6184,-87.667755,41.925285
6185,-87.836617,41.976593
6183,-87.644272,41.935921
6186,-87.631973,41.890026
6187,-87.624413,41.891191
6188,-87.65,41.85
6190,-87.752365,41.898834
6191,-87.804695,41.924068
6192,-87.630859,41.876377
6193,-87.744164,41.970688
6194,-87.681259,41.957546
6195,-87.644157,41.77993
6196,-87.629799,41.878113
6197,-87.626434,41.872997
6198,-87.607147,41.791588
6199,-87.635178,41.88607
6200,-87.764542,41.915722
6201,-87.623711,41.879585
6203,-87.653175,41.874752
6204,-87.631393,41.895958
6205,-87.6241,41.864071
6206,-87.687408,41.92289
6207,-87.624893,41.88184
6208,-87.634773,41.912106
6209,-87.801582,41.92318
6210,-87.690231,42.008442
6211,-87.65237,41.96149
6212,-87.629799,41.878113
6213,-87.641525,41.879574
6214,-87.63456,41.895939
6215,-87.685776,41.964413
6216,-87.605171,41.756264
6217,-87.632226,41.885857
6218,-87.649033,41.929577
6219,-87.652313,41.830585
6220,-87.616249,41.80991
6221,-87.613304,41.736626
6222,-87.621994,41.88493
6223,-87.59626,41.787224
6202,-87.624603,41.881817
6224,-87.629723,41.893318
6225,-87.698235,41.917591
6226,-87.672203,41.92231
6227,-87.632072,41.889774
6229,-87.653885,41.93375
6228,-87.657974,41.948849
6230,-87.652885,41.869576
6231,-87.623901,41.898129
6232,-87.631927,41.738945
6233,-87.644875,41.93648
6234,-87.641251,41.884106
6235,-87.600121,41.816879
6236,-87.660271,41.869267
6237,-87.681328,41.91301
6238,-87.633041,41.884254
6239,-87.652473,41.921497
6240,-87.626122,41.871994
6242,-87.674759,41.880623
6243,-87.621033,41.88496
6244,-87.652649,41.894104
6245,-87.637428,41.882015
6246,-87.655495,41.994858
6247,-87.654243,41.940453
6248,-87.664131,41.889137
6249,-87.626122,41.871994
6250,-87.617783,41.832024
6251,-87.653181,41.880864
6241,-87.648285,41.911537
6252,-87.660248,41.939777
6253,-87.627304,41.882065
6254,-87.657051,41.884262
6255,-87.604599,41.891804
6256,-87.64636,41.851709
6257,-87.6175,41.880772
6258,-87.655502,41.946045
6259,-87.635719,41.938618
6260,-87.629265,41.750366
6262,-87.69648,41.904053
6261,-87.712644,41.976675
6263,-87.63435,41.91121
6264,-87.671097,42.00816
6265,-87.644398,41.885689
6266,-87.722187,41.902095
6267,-87.713458,41.972583
6268,-87.663788,42.014179
6269,-87.66548,41.940006
6270,-87.625043,41.897374
6271,-87.70232,41.987247
6189,-87.655251,41.881702
6273,-87.695697,41.903011
6272,-87.667902,41.972555
6274,-87.618958,41.893006
6275,-87.662573,42.014707
6276,-87.653687,41.880627
6277,-87.74398,41.965424
6278,-87.623928,41.895154
6279,-87.634308,41.903381
6280,-87.647057,41.918987
6281,-87.738653,41.96113
6282,-87.718925,41.990299
5680,-87.649704,41.957928
6283,-87.626038,41.869114
6284,-87.665947,42.018173
6285,-87.682884,41.895782
6286,-87.637749,41.83815
6287,-87.629799,41.878113
6288,-87.668465,41.973675
6289,-87.788006,41.997365
6290,-87.631622,41.893318
6291,-87.778923,42.012169
6292,-87.656822,41.947014
6293,-87.62787,41.88682
6294,-87.673859,41.957977
6295,-87.624046,41.883945
6296,-87.649704,41.957916
6297,-87.625427,41.892871
6298,-87.633064,41.879551
6142,-87.630142,41.888233
6299,-87.631744,41.894825
6300,-87.738419,41.960819
6301,-87.615356,41.89389
6302,-87.6243,41.896793
6304,-87.649071,41.869644
6305,-87.668508,42.016146
6306,-87.623924,41.895153
6307,-87.609596,41.891979
6308,-87.624252,41.805664
6309,-87.621117,41.884102
6310,-87.638092,41.922554
6303,-87.656494,41.913452
6311,-87.699997,41.939999
6312,-87.778922,42.01217
5723,-87.58387,41.799442
6313,-87.608093,41.891434
6314,-87.63858,41.9333
6316,-87.644104,41.93528
6317,-87.622261,41.88961
6318,-87.638412,41.908981
6319,-87.62561,41.878494
6315,-87.647919,41.925674
6320,-87.628143,41.902077
6321,-87.662338,41.998096
6322,-87.64756,41.967937
6323,-87.673676,41.955627
6324,-87.641251,41.926899
6325,-87.629799,41.878113
6326,-87.625473,41.875767
6327,-87.586624,41.803741
6329,-87.85422,41.965298
6330,-87.744217,41.965336
6331,-87.64196,41.881622
6332,-87.668381,42.016037
6333,-87.67308,42.019379
6334,-87.631287,41.895924
6335,-87.768524,41.99214
6336,-87.622749,41.807446
6337,-87.669327,41.989937
6338,-87.64402,41.937187
6339,-87.626454,41.828154
6328,-87.637199,41.879211
6340,-87.644398,41.885689
5751,-87.609783,41.822721
6341,-87.637199,41.879211
6342,-87.644398,41.885689
6343,-87.634564,41.910617
5910,-87.641569,41.892936
6344,-87.629166,41.901375
6345,-87.64296,41.896511
6346,-87.688759,41.969528
6347,-87.669235,41.932659
6348,-87.649483,41.869621
6349,-87.625984,41.873943
6350,-87.616936,41.831059
6351,-87.647499,41.885849
6352,-87.624207,41.891766
6353,-87.658592,41.967106
6354,-87.629562,41.892822
6355,-87.632591,41.886307
6356,-87.629799,41.878113
6357,-87.624253,41.888322
6358,-87.697807,41.926506
6359,-87.628738,41.835464
6360,-87.62661,41.831009
6361,-87.707237,41.929749
6362,-87.711662,41.913162
6364,-87.629799,41.878113
6365,-87.659676,41.951313
6366,-87.597908,41.785954
6367,-87.666817,41.87904
6368,-87.668755,41.976521
6369,-87.626183,41.828979
6370,-87.629799,41.878113
6373,-87.637817,41.882401
6374,-87.676826,41.95433
6375,-87.649109,41.942539
6376,-87.639709,41.883545
6377,-87.616219,41.751034
6378,-87.61985,41.884834
6379,-87.62754,41.900165
5247,-87.672127,41.696171
6372,-87.634887,41.895357
6380,-87.632711,41.912956
6381,-87.65467,41.932358
6382,-87.632519,41.889183
6383,-87.632275,41.877709
6371,-87.662384,41.9352
6385,-87.635445,41.883217
6386,-87.687124,41.925651
6387,-87.624702,41.892006
6389,-87.652901,41.942829
6390,-87.675537,41.909008
6388,-87.745616,41.967969
6391,-87.664856,41.921593
6392,-87.642525,41.878757
6393,-87.61869,41.862568
6394,-87.631218,41.879295
6395,-87.687729,41.967411
6396,-87.672615,41.965244
6397,-87.635376,41.893288
6398,-87.664108,41.943695
6399,-87.69648,41.917248
6400,-87.6539,41.94001
6401,-87.688335,41.967829
6402,-87.670776,41.959476
6403,-87.647644,41.887085
6404,-87.635376,41.893288
6406,-87.673645,41.95472
6407,-87.671143,41.943249
6405,-87.635002,41.878227
6408,-87.627266,41.864391
6409,-87.630622,41.903233
6410,-87.649811,41.926384
6411,-87.629066,41.873482
6412,-87.697807,41.926506
6413,-87.633934,41.892918
6414,-87.660706,41.885017
6415,-87.632088,41.867416
6416,-87.63707,41.885296
6417,-87.656464,41.918209
6418,-87.680267,41.956406
6419,-87.635422,41.894684
6420,-87.628815,41.90424
6421,-87.629799,41.878113
6422,-87.640381,41.92551
6607,-87.614525,41.891468
6423,-87.62381,41.888065
6424,-87.636434,41.884921
6425,-87.652901,41.918377
6426,-87.619545,41.855053
6427,-87.638718,41.884277
6429,-87.678612,41.961456
6430,-87.645821,41.928162
6428,-87.668465,41.973675
6431,-87.712334,41.921738
6432,-87.654419,41.954975
6433,-87.674126,41.908337
5100,-87.634781,41.877867
6434,-87.629906,41.878033
6435,-87.630402,41.889805
6436,-87.652313,41.942051
6437,-87.674377,41.908745
6438,-87.703339,41.954247
6439,-87.629799,41.878113
6440,-87.645195,41.923019
6441,-87.653633,41.972218
6442,-87.61985,41.885052
6443,-87.645195,41.923019
6444,-87.660933,41.857525
6445,-87.621841,41.88311
6446,-87.613464,41.885944
6447,-87.628365,41.894337
6448,-87.650124,41.883812
6449,-87.629799,41.878113
6450,-87.622917,41.898022
6451,-87.645195,41.923019
6452,-87.634384,41.90477
6453,-87.70743,41.929577
6454,-87.645058,41.923115
6455,-87.624504,41.887623
6457,-87.629799,41.878113
6458,-87.688652,41.96999
6459,-87.695007,41.968239
6460,-87.881256,41.962788
6461,-87.689171,41.966969
6462,-87.661415,42.005859
6463,-87.669197,41.983395
6456,-87.642494,41.928699
6464,-87.688019,41.967789
6465,-87.669998,41.970001
6466,-87.683998,41.961094
6467,-87.675529,41.926018
6468,-87.685905,41.964279
6469,-87.636925,41.879326
6470,-87.686234,41.9631
6471,-87.663811,41.944759
6472,-87.668991,41.977943
6473,-87.668739,41.975815
6474,-87.624847,41.886757
6475,-87.683014,41.96064
6476,-87.678908,41.97044
6477,-87.664116,41.951145
6479,-87.649078,41.908684
6478,-87.668793,41.936577
6480,-87.668213,41.980469
6481,-87.67775,41.902893
6482,-87.633614,41.925724
6483,-87.632401,41.892193
6486,-87.623619,41.884136
6487,-87.673599,41.963219
6488,-87.66835,41.977962
6491,-87.692215,41.975544
6492,-87.677883,41.95338
6493,-87.645203,41.923023
6494,-87.663666,41.942467
6495,-87.627967,41.885539
6496,-87.677216,41.954182
6497,-87.675507,41.949253
6498,-87.611488,41.851738
6499,-87.67942,41.954136
6501,-87.682777,41.960094
6502,-87.672035,41.944508
6503,-87.639709,41.883545
6504,-87.632988,41.890999
6505,-87.659859,41.969177
6506,-87.67717,41.9519
6507,-87.6702,41.939945
6509,-87.687456,41.967407
6510,-87.645203,41.923023
6511,-87.679237,41.970432
6512,-87.648834,41.918972
6513,-87.632446,41.884251
6514,-87.673859,41.957977
6517,-87.682671,41.96899
6518,-87.707466,41.929878
6519,-87.679512,41.967094
6520,-87.687637,41.938103
6521,-87.677777,41.952116
6522,-87.631195,41.895222
6524,-87.681367,41.957266
6523,-87.632446,41.884251
6525,-87.67,42.01
6489,-87.66406,42.01383
6484,-87.669652,42.016025
6516,-87.674231,42.010121
6526,-87.650002,41.880001
6515,-87.628869,41.883223
6528,-87.638733,41.87993
6529,-87.681709,41.868656
6530,-87.643125,41.843662
6531,-87.683041,41.847996
6533,-87.669953,41.916307
6534,-87.663856,42.013483
6535,-87.741386,41.754299
6536,-87.624264,41.891536
6537,-87.624236,41.900827
6538,-87.62755,41.875538
6539,-87.566891,41.75873
6540,-87.66777,41.938881
6618,-87.769684,41.985611
6544,-87.636658,41.895458
6532,-87.654327,41.936081
6545,-87.675461,41.950104
6546,-87.66192,41.75029
6547,-87.626038,41.869114
6548,-87.643547,41.896917
6549,-87.627289,41.897381
6550,-87.656522,41.987073
6551,-87.621503,41.898476
6552,-87.635139,41.926804
6553,-87.660454,41.996983
6554,-87.624344,41.874043
6555,-87.637146,41.881777
6556,-87.616318,41.891064
6557,-87.624542,41.876587
6558,-87.665154,42.007908
6559,-87.674889,42.011158
6560,-87.675995,41.903374
6562,-87.663048,42.009933
6563,-87.647988,41.913103
6564,-87.68867,41.961334
6565,-87.666534,41.869267
6566,-87.620245,41.893521
6567,-87.632126,41.881382
6508,-87.6874,41.962402
6568,-87.63456,41.883255
6569,-87.621674,41.893219
6570,-87.871346,42.010872
6571,-87.663895,41.946922
6573,-87.631226,41.883846
6574,-87.625984,41.792786
6572,-87.790154,41.987209
6575,-87.652832,41.945408
6576,-87.691673,41.968327
6577,-87.628601,41.902645
6578,-87.61631,41.863834
6579,-87.629242,41.882965
6580,-87.623711,41.898861
6581,-87.690689,41.972599
6582,-87.634636,41.907688
6583,-87.648178,41.911873
6584,-87.6735,41.960617
6585,-87.62439,41.876869
6586,-87.624863,41.876896
6587,-87.673644,41.890173
6589,-87.626846,41.877853
6590,-87.632744,41.884079
6588,-87.65,41.92
6592,-87.628418,41.903736
6593,-87.630875,41.879654
6595,-87.636391,41.893272
6596,-87.653885,41.93375
9281,-87.628296,41.885639
6597,-87.649216,41.884426
6598,-87.632759,41.904934
6599,-87.654236,41.917877
6600,-87.620003,41.880001
6601,-87.719742,41.953839
6602,-87.63913,41.894642
6603,-87.617723,41.821153
6604,-87.66396,41.94539
6485,-87.624847,41.879677
6605,-87.609615,41.891975
6543,-87.632388,41.882158
6608,-87.689525,41.800804
6606,-87.695801,41.902761
6609,-87.61734,41.87985
6610,-87.635359,41.888212
6612,-87.668254,41.979599
6613,-87.736176,41.946159
6614,-87.641106,41.913368
6615,-87.641433,41.932839
6617,-87.687325,41.921894
6619,-87.637344,41.937794
6620,-87.648521,41.910423
6621,-87.674675,41.959377
6622,-87.677864,41.959881
6623,-87.628941,41.88926
6624,-87.590591,41.784065
6625,-87.676781,41.909851
6626,-87.649094,41.938271
6627,-87.637199,41.879211
6629,-87.655853,41.9734
6527,-87.803261,41.938305
6630,-87.620636,41.88625
6631,-87.660675,41.997105
6633,-87.712151,41.983295
6634,-87.607162,41.780384
6635,-87.652405,41.908119
6636,-87.636823,41.903813
6637,-87.633293,41.89225
6638,-87.66053,41.993
6639,-87.672173,42.002701
6640,-87.635719,41.879513
6641,-87.65284,41.877953
6642,-87.619278,41.896809
6643,-87.668152,41.954212
6644,-87.619438,41.896797
6645,-87.637199,41.879211
6646,-87.625862,41.893677
7066,-87.648154,41.898646
6647,-87.819351,41.938065
6648,-87.628906,41.88932
6649,-87.679138,41.887535
6650,-87.696513,41.968292
6651,-87.635361,41.888371
6652,-87.623194,41.900406
6653,-87.656944,41.857841
6654,-87.690315,42.008324
6655,-87.660156,41.970032
6541,-87.693085,41.972172
6542,-87.743935,41.968163
6656,-87.639122,41.894627
6657,-87.782509,41.992123
